Date Time,Temp,WindSpeed,WindDirec,Rain,Pressure,Luminosity,Humidity
2019-12-04 23:31:00,22.9,48,121,14.3,92389,4.5,83
2019-12-11 17:19:00,28.1,47,316,3.9,82600,1.4,74
2019-12-08 17:03:00,28.3,16,215,4.2,83233,4.6,77
2019-12-08 04:38:00,23.2,68,197,1.5,81541,4.2,79
2019-11-30 19:20:00,22,51,100,19.4,87501,1.4,81
2019-12-12 10:14:00,28,62,77,9.6,89698,1.4,89
2019-12-07 18:35:00,28.1,39,193,1,83497,3.3,72
2019-12-01 18:15:00,20.4,32,17,15.9,94132,0.9,86
2019-11-30 03:09:00,23.2,30,37,11.3,91894,3.6,81
2019-12-12 05:57:00,20.8,47,156,17.7,88550,0.5,80
2019-12-05 16:02:00,20.4,21,85,17.2,85745,1,81
2019-12-06 16:55:00,28.7,16,241,13.2,86775,1.1,83
2019-12-06 13:12:00,28.1,14,54,6.7,85418,4.7,82
2019-12-05 04:16:00,21.7,41,337,13.2,96036,4.2,92
2019-12-05 21:02:00,20.8,12,32,4.8,83974,0.1,73
2019-12-04 15:19:00,28.2,9,238,19.2,95027,0.8,82
2019-12-10 14:06:00,29,46,231,6.1,90136,1.4,88
2019-12-03 03:10:00,20.9,39,359,3.1,118934,1.6,53
2019-12-09 02:08:00,30,53,301,19.3,81242,4.8,85
2019-12-02 01:53:00,25.2,58,138,14.3,97425,3.5,95
2019-12-12 17:33:00,29.5,12,307,11.6,90223,1.2,81
2019-12-02 19:18:00,19.6,6,48,8.9,111298,4.9,81
2019-12-01 18:56:00,20.1,32,104,14,96438,0.7,95
2019-12-12 06:51:00,24.9,44,186,14.7,90441,1.2,82
2019-12-04 10:35:00,22.8,46,319,11.7,96837,0.9,92
2019-11-29 23:48:00,29.5,12,238,6.4,94966,1.8,75
2019-12-12 17:05:00,29.6,7,277,8.3,90427,1.1,71
2019-12-03 04:11:00,23.4,0,233,0.3,117425,4.1,69
2019-12-05 06:14:00,29.2,56,23,0,90233,1.2,76
2019-12-13 18:01:00,29.3,50,210,7.3,93485,4.7,85
2019-12-06 04:40:00,26.4,10,296,11,83869,1,84
2019-12-07 11:33:00,28.9,14,333,2.3,81881,1.6,75
2019-12-03 21:18:00,22.4,64,138,17.5,103530,2.9,89
2019-12-05 02:31:00,18.6,15,32,8.2,94970,2.2,80
2019-12-02 20:35:00,29.8,59,121,14.6,111890,1.3,90
2019-12-02 17:36:00,20.6,50,146,14.9,108704,1.2,83
2019-11-30 23:41:00,24.8,63,249,12.1,86394,0.6,92
2019-12-05 23:17:00,23.5,59,152,9,80299,2.3,75
2019-12-08 01:27:00,19.2,45,66,5.3,80412,4.9,75
2019-12-01 02:32:00,25.1,38,141,11.1,87644,0.8,81
2019-12-10 13:56:00,20.2,32,95,14.9,89865,1.2,95
2019-12-08 13:26:00,22.5,52,107,16.9,82229,0.8,90
2019-12-03 13:11:00,29.9,16,217,7.2,109626,3.5,78
2019-12-10 09:00:00,22,68,342,18.8,93197,1.5,87
2019-12-05 05:00:00,18.6,66,70,3.4,95560,4.2,70
2019-12-11 02:24:00,27.7,48,184,0,91472,3.7,73
2019-12-02 11:40:00,28.9,61,150,4.2,104674,1.2,63
2019-12-06 10:07:00,28.7,67,343,5,81477,3.7,78
2019-12-10 03:52:00,20.1,66,125,11.2,85217,3,80
2019-12-03 03:29:00,19.6,37,343,8.4,118537,3.6,88
2019-12-02 20:15:00,28,40,95,11.1,111578,2,89
2019-12-03 03:35:00,21.5,19,144,0.9,119228,4.2,77
2019-12-05 18:29:00,29.6,41,38,6.2,85056,1.2,80
2019-12-03 05:14:00,26.5,65,144,14.5,113790,0.3,82
2019-12-05 09:58:00,22.8,68,339,10.8,85030,1.2,80
2019-12-12 06:00:00,22.5,58,277,14.3,88228,1.2,97
2019-12-01 18:53:00,21.7,28,285,16,95968,0.9,83
2019-12-10 02:25:00,23.7,14,132,12.1,85332,3.2,84
2019-12-09 19:26:00,25.3,62,276,8.2,87143,4.8,74
2019-12-10 04:05:00,19.8,41,48,17.1,84537,2.5,83
2019-12-11 18:13:00,22.2,63,28,13.5,86165,0.9,85
2019-12-07 17:56:00,28.4,62,26,4.7,85782,0.9,71
2019-12-10 20:20:00,22.6,58,271,11.9,90341,2.8,87
2019-12-04 21:09:00,21,15,174,14.1,91329,1.8,86
2019-12-13 16:13:00,20.9,46,178,11.7,93766,0.8,83
2019-12-04 23:50:00,28.3,56,83,17.9,93317,0.9,84
2019-11-30 08:26:00,21,36,58,17.7,94971,1.4,80
2019-12-03 02:18:00,18.5,56,276,9.1,116070,2.2,81
2019-12-07 00:29:00,23.2,41,193,14.1,83628,1,80
2019-12-11 12:57:00,29.1,12,288,15.3,80176,0.9,85
2019-11-30 13:05:00,28.6,53,187,6,96819,3.4,88
2019-12-02 13:33:00,29.3,42,308,1.4,106065,3.4,77
2019-12-09 20:50:00,18.3,8,161,9.1,85219,2.1,85
2019-11-30 23:29:00,19.1,59,3,17.8,85103,3.4,85
2019-12-02 15:48:00,29,41,8,7.2,111539,3.7,75
2019-12-04 07:11:00,28.2,23,102,6.5,99032,3.4,74
2019-12-01 01:20:00,21.3,10,40,0.5,88041,3.2,73
2019-12-01 11:10:00,28,59,52,9.4,92643,1.4,90
2019-12-05 19:46:00,19.3,14,43,3.9,83112,3.4,71
2019-12-03 06:43:00,28.4,6,296,12.2,111686,0.8,86
2019-12-13 12:05:00,20.6,62,57,16.3,88880,0.8,98
2019-11-30 02:16:00,26.2,52,200,17.6,95798,0.1,86
2019-12-06 00:55:00,21.8,9,134,6.9,80656,1.7,73
2019-12-13 11:57:00,23,59,106,13.5,88018,1.2,83
2019-12-13 00:07:00,22.9,5,324,2.6,89509,4.9,64
2019-12-10 12:43:00,22.5,29,172,18.8,91283,1.1,92
2019-12-06 16:45:00,28,13,154,12.7,86797,1.2,83
2019-12-06 18:01:00,29.9,10,187,6.6,88119,4.9,80
2019-12-10 16:18:00,28.8,17,125,14.5,95152,0.9,85
2019-12-06 04:43:00,29.3,22,88,10.9,84090,3,91
2019-12-07 18:24:00,28.2,68,150,1.4,83426,4.2,68
2019-12-03 20:01:00,24.7,56,235,9.1,107567,1,77
2019-12-13 07:17:00,22.8,59,47,12.8,93126,0.8,93
2019-12-13 01:54:00,19.6,12,80,4.8,84142,4.7,76
2019-12-01 17:15:00,29.9,53,218,3.8,95725,1.8,63
2019-12-08 13:30:00,20.9,41,250,16.2,82781,0.9,86
2019-12-06 21:37:00,22.4,63,276,13.6,89701,4.9,86
2019-12-01 23:51:00,21.6,66,104,9.3,95743,3.9,71
2019-12-09 16:50:00,20,49,318,15.9,87141,0.8,91
2019-12-08 04:03:00,26.6,53,14,11,82331,3.7,83
2019-12-13 08:59:00,20.7,40,206,12.8,89894,1.3,82
2019-12-06 18:39:00,30,51,301,7.8,87973,3,81
2019-12-08 20:58:00,20.8,25,251,9.9,83288,4.5,83
2019-12-04 03:17:00,19.9,36,179,0.7,107227,0.1,63
2019-12-10 14:43:00,21.7,61,244,12.5,92510,1.2,83
2019-12-05 20:14:00,25.6,0,199,3.9,81733,2.4,66
2019-11-30 15:32:00,29.5,3,55,5.2,92365,0.8,71
2019-12-11 02:32:00,25.8,53,210,2.7,90316,4.4,77
2019-12-09 21:58:00,24.3,12,294,12.3,85895,2.2,82
2019-12-09 22:08:00,29.5,45,249,18.1,85872,1.1,89
2019-12-06 22:24:00,20.7,52,271,4,89807,2.5,72
2019-12-04 00:23:00,21.1,41,359,14.8,104439,1.8,93
2019-12-05 02:14:00,19.4,33,231,9.1,97529,0.6,76
2019-12-12 05:58:00,21.1,54,172,17.1,88540,3.2,86
2019-12-08 20:48:00,21.1,14,38,9.1,83685,3.9,73
2019-12-13 07:39:00,29.5,36,8,7,95209,3.2,73
2019-12-11 05:05:00,25.1,22,50,17.8,84099,1.3,87
2019-12-13 01:21:00,19.1,16,91,6.1,86087,0.2,82
2019-12-03 20:07:00,27.4,52,105,8.6,107681,1.3,84
2019-12-05 18:58:00,29.4,63,96,1.6,85639,0.8,68
2019-12-04 20:47:00,27.9,11,2,10,91375,4.5,90
2019-12-06 13:40:00,29.5,19,309,8.3,86754,1.2,92
2019-12-01 16:16:00,21.9,31,298,12.3,96656,1,81
2019-12-13 16:10:00,21.7,36,32,12.4,94218,0.7,87
2019-12-01 22:05:00,27.5,65,128,2.5,93326,3.4,73
2019-12-09 02:27:00,28.5,60,135,15.8,80872,1.4,86
2019-12-07 09:57:00,30,10,236,7.9,85640,1,83
2019-12-09 12:43:00,28.1,30,139,6.4,82786,1.8,93
2019-11-30 19:29:00,18.7,38,24,9.6,87278,2.2,84
2019-12-09 00:45:00,25.4,7,155,11,81867,0.3,86
2019-12-04 09:12:00,28.7,15,256,3.5,96884,2.5,74
2019-12-07 12:55:00,28.1,22,304,4.8,80318,1.5,75
2019-12-11 08:36:00,28.8,5,304,4.1,80901,3.4,70
2019-12-06 03:42:00,27.9,34,19,5.8,84376,2.8,74
2019-12-07 19:39:00,23.4,52,310,15.4,85509,0.9,89
2019-12-06 03:54:00,21.1,41,171,2.8,83086,4.6,77
2019-12-04 15:13:00,28.8,14,117,17.2,95636,1.1,88
2019-12-10 00:36:00,19.3,25,310,12,89476,4.7,82
2019-12-05 01:14:00,25.4,15,53,16,96383,1.1,86
2019-12-01 16:21:00,21.2,22,31,17.2,96419,0.8,92
2019-12-11 08:33:00,29.9,21,252,5.1,81271,3.4,80
2019-12-01 17:05:00,28.7,56,282,5.5,95173,3,78
2019-12-05 00:11:00,26.5,13,72,10.2,95963,2.3,87
2019-12-04 12:35:00,28.2,48,153,5,97322,3.3,61
2019-12-08 22:09:00,29.9,66,104,15.1,82999,0.3,89
2019-12-03 07:35:00,29,55,110,5.9,111819,2.9,70
2019-12-03 03:46:00,26.7,17,229,2.1,119268,0.2,71
2019-12-10 21:38:00,25.6,56,340,1.8,89489,3.6,72
2019-12-13 04:10:00,24,40,65,4.3,88959,1.3,71
2019-12-08 10:49:00,28.8,4,211,10,84449,0.8,76
2019-12-03 12:31:00,28,18,321,18.4,112924,1.4,89
2019-12-13 15:54:00,24,60,244,16.2,94822,1.4,90
2019-12-12 01:51:00,22.3,6,242,18.5,81089,3.5,89
2019-12-10 08:20:00,28.1,25,288,12.7,93302,1.1,88
2019-12-13 20:17:00,26.9,4,320,10.5,89944,4.3,85
2019-12-09 15:57:00,28.5,33,31,3.2,83139,2.3,77
2019-12-02 21:37:00,19.8,39,324,6.2,111738,1.8,83
2019-12-11 06:52:00,29.9,9,25,17.6,86342,1,88
2019-11-30 13:11:00,29.8,63,243,7.1,95363,4.7,70
2019-12-02 02:12:00,26.2,26,133,10.1,95541,0.4,96
2019-12-06 21:20:00,24,22,131,14.4,88705,1.7,86
2019-12-12 10:24:00,21.9,54,203,14.9,90163,0.7,82
2019-12-03 02:00:00,20.3,54,198,5.2,117152,1.7,82
2019-12-11 15:09:00,29,11,244,1.3,80781,1.7,68
2019-12-01 07:36:00,29.9,48,271,6.8,88128,1.2,75
2019-12-07 12:16:00,29,39,323,8.2,81882,1.1,86
2019-12-06 21:28:00,24.9,26,86,7,88525,2.7,79
2019-11-30 21:43:00,20.4,47,216,13.6,83223,2.4,84
2019-12-04 01:26:00,21,36,129,8.5,106816,0.5,85
2019-12-06 08:06:00,28.2,36,156,15.5,84126,1.2,97
2019-12-02 03:28:00,22.4,69,131,19.7,102307,3.9,84
2019-11-30 12:41:00,28.9,44,245,1.2,95605,1.3,62
2019-11-29 22:42:00,28.4,38,124,9.8,94123,4.4,79
2019-12-07 22:20:00,28.8,62,195,15.1,80317,3.6,81
2019-12-09 06:36:00,29.6,24,50,4.7,81550,2.2,71
2019-11-30 22:02:00,28.5,21,282,13.5,84259,0.6,95
2019-12-07 05:02:00,23.8,4,142,7.9,82219,2.1,75
2019-11-30 09:24:00,29.9,35,9,0.4,92392,4.1,67
2019-12-07 07:22:00,28.9,18,317,10.7,84278,0.9,97
2019-12-09 11:11:00,24,22,97,18.2,86290,0.9,81
2019-12-02 14:49:00,29.3,57,182,8.5,108468,0.7,79
2019-12-04 00:15:00,20.3,50,146,16.8,103634,4.9,81
2019-12-07 18:32:00,29.9,40,304,0.5,82587,2,75
2019-12-11 08:14:00,29.2,36,73,9,83083,1.2,73
2019-12-01 12:18:00,28.6,7,119,2.5,95015,1.9,64
2019-12-05 19:40:00,22.5,24,249,7.3,83925,0.1,87
2019-11-29 18:05:00,22.2,63,204,14,95825,1.3,82
2019-12-10 05:40:00,19.2,59,137,13.2,90179,0.2,91
2019-12-13 20:45:00,29.8,39,140,3.8,89445,1.5,78
2019-12-11 11:03:00,25.8,62,338,12.1,80902,1.2,85
2019-11-29 20:51:00,26.6,52,345,2.9,95652,0.6,73
2019-12-02 20:07:00,26.5,46,57,11.8,110677,0.9,85
2019-12-08 09:17:00,28.4,48,127,7.6,84502,0.9,97
2019-12-07 21:34:00,26.9,56,63,11.2,80256,2.1,97
2019-12-04 08:46:00,29.5,65,29,0.9,98293,4.2,78
2019-12-09 05:44:00,26.9,32,55,9.6,81359,0.6,82
2019-11-30 05:12:00,27.5,52,167,18.8,93606,1.3,80
2019-12-11 05:31:00,18.5,32,238,14.7,85677,3.5,95
2019-12-01 11:30:00,22.8,45,235,13.7,91763,0.9,86
2019-12-03 13:18:00,28.6,18,49,7.4,109930,3.1,70
2019-12-10 12:50:00,28.1,9,197,13.3,91996,1.3,80
2019-11-30 09:17:00,29,38,329,6.9,93239,3.4,92
2019-12-01 01:27:00,20.8,18,315,1.9,88086,3.1,77
2019-12-08 02:26:00,24.3,36,149,1,83179,4.8,72
2019-12-10 03:48:00,18.8,69,326,7.2,85786,0.3,87
2019-12-03 23:30:00,26.6,11,184,16.7,104376,1.3,88
2019-12-05 23:12:00,23.7,50,69,10.7,81385,4.2,86
2019-12-02 19:48:00,20.2,15,52,17.2,109738,1.3,98
2019-11-29 08:26:00,28.4,3,94,9.6,89857,0.9,88
2019-11-30 18:06:00,29.4,2,352,12.1,88992,1.1,88
2019-12-04 04:53:00,27.1,40,239,3.2,103867,2.3,55
2019-12-13 10:44:00,21.7,44,358,14,88074,0.7,90
2019-12-04 23:23:00,19.5,56,180,9.3,92876,2.5,86
2019-12-02 08:03:00,23.2,26,221,11,97308,1.5,96
2019-12-09 00:55:00,24.8,12,312,11.7,81883,0.4,89
2019-12-09 16:20:00,20.7,32,340,17.7,85816,0.8,84
2019-11-30 11:47:00,29.2,23,152,8.1,93185,1.1,78
2019-12-09 17:34:00,22.9,60,332,15.6,85763,1.1,81
2019-12-02 23:57:00,20.7,40,217,4.6,116302,2.5,63
2019-12-02 21:32:00,22.3,25,254,8.3,111706,3.9,82
2019-12-06 01:10:00,26.7,25,349,8.5,80253,4.7,76
2019-12-05 04:09:00,23.9,33,21,13.2,94320,2.6,95
2019-12-05 21:59:00,27.7,37,169,3.4,82800,3.6,53
2019-12-01 02:44:00,24.4,21,312,7.7,88381,0.7,78
2019-12-10 10:28:00,22.5,29,191,11.5,93759,0.9,98
2019-12-04 06:30:00,29.6,28,183,1.4,100842,2.4,73
2019-12-10 16:03:00,26.1,54,305,17.6,94981,1.2,90
2019-12-08 21:48:00,26.7,38,200,17.1,82596,5,83
2019-12-03 09:04:00,28.3,38,229,4.1,116490,4.7,72
2019-12-13 08:00:00,29.4,19,76,18.8,93823,1.4,97
2019-12-08 15:48:00,28.8,42,26,0.2,81501,1.7,58
2019-12-12 01:34:00,21.8,6,303,14.7,81393,2.4,94
2019-12-02 06:58:00,21.9,29,282,18.4,97987,1,88
2019-12-03 22:39:00,25.3,39,9,18.9,104760,1.9,91
2019-12-03 08:56:00,29.7,38,294,3.3,114823,4.6,72
2019-12-08 02:04:00,28.6,58,318,6.1,82848,0.2,86
2019-12-10 23:19:00,26.1,65,280,3.9,93887,4.9,70
2019-12-07 15:23:00,29.9,59,55,4,86919,0.9,79
2019-12-04 10:37:00,20.6,47,264,15.8,97268,1.3,97
2019-11-30 12:15:00,28.4,9,210,6,95541,2.2,71
2019-12-02 15:43:00,28,67,197,10,111249,1,70
2019-11-30 07:45:00,26,49,46,11.7,96581,0.9,93
2019-12-13 13:47:00,28.8,9,336,7.5,92126,4.4,73
2019-12-13 17:23:00,28.8,19,41,5,95011,1.7,76
2019-12-03 02:24:00,23.1,67,247,10,116206,2.9,76
2019-12-06 08:19:00,22.5,34,266,18.4,83199,1,90
2019-11-29 23:01:00,25.5,64,335,15.7,92654,4.5,96
2019-11-29 14:42:00,24.1,56,299,15.8,97057,1.1,85
2019-12-07 00:46:00,20.2,57,194,8.3,83630,3,78
2019-12-09 17:54:00,28.1,6,183,3.1,86892,3.2,76
2019-11-29 12:28:00,29.8,14,285,12,96036,1.3,81
2019-12-06 05:36:00,23.9,46,12,6.1,85871,1,82
2019-12-03 23:51:00,29.5,28,333,13.5,104707,2.7,98
2019-11-30 02:26:00,25.6,67,265,16.8,95412,1.9,87
2019-12-08 23:15:00,19.6,37,90,5.6,81292,4,76
2019-12-08 20:34:00,19,13,14,19.5,84789,0.3,96
2019-12-11 22:03:00,28.5,29,298,6.6,83045,4,90
2019-12-08 01:37:00,22.3,63,293,8.3,80192,2,72
2019-12-11 05:47:00,20.9,30,187,5.2,85231,4.7,98
2019-11-30 08:05:00,22.9,66,238,15.9,96438,1.5,86
2019-12-03 06:34:00,28.9,9,188,15.9,110582,0.8,82
2019-12-04 10:53:00,20.2,35,239,18.7,95299,1.3,88
2019-12-07 21:33:00,26.3,51,219,12,80431,0.4,95
2019-12-09 16:07:00,23.9,51,287,10.9,84407,1.2,85
2019-12-09 06:14:00,29.6,0,37,1.1,81182,3.6,73
2019-12-04 06:57:00,29,19,113,2.5,99615,3.1,77
2019-12-09 03:02:00,28.4,48,335,15.6,80897,4.7,80
2019-12-10 18:08:00,29,48,352,1.3,96556,0.8,73
2019-12-08 02:52:00,27,58,0,4,81580,2.4,72
2019-11-30 11:24:00,28.1,8,261,4,91874,3.4,76
2019-12-07 19:52:00,21.7,47,95,11.2,85048,4.9,91
2019-11-30 08:55:00,29.6,37,177,0.7,94130,2.1,73
2019-12-02 19:03:00,21.5,15,218,15.8,110542,2.6,88
2019-11-30 00:45:00,29.6,52,101,0.6,96792,0.3,66
2019-12-13 04:05:00,25.9,47,92,6.1,89944,3.6,70
2019-12-13 10:46:00,22.7,57,114,16.1,88676,0.7,90
2019-12-07 03:54:00,25,6,102,12,82116,4.1,81
2019-12-05 19:30:00,28.4,5,305,8.3,82526,2.2,79
2019-12-11 20:52:00,26.8,0,156,11.9,84543,2.6,87
2019-12-12 14:50:00,21.6,33,313,12.2,90449,1.2,95
2019-12-13 09:17:00,21,56,332,10.5,88649,0.8,80
2019-12-04 04:20:00,29.5,58,105,4.2,102235,1,76
2019-12-04 01:03:00,22.5,21,321,8.1,106392,2.8,85
2019-12-08 20:49:00,21.3,4,320,6.5,83799,3,80
2019-11-30 14:42:00,29.3,64,137,9.7,95522,1.2,76
2019-12-08 23:49:00,25.6,59,200,4.6,83028,1.1,73
2019-12-03 17:10:00,22.9,47,346,10.9,109501,0.8,80
2019-12-04 18:47:00,22.3,23,69,15.9,90594,1.4,81
2019-11-29 17:36:00,29.5,41,280,4,96864,3.9,87
2019-12-10 12:48:00,20.2,25,308,14.3,91844,1.3,83
2019-12-12 08:41:00,20.6,29,180,19.2,91977,1.3,86
2019-12-06 22:44:00,20.2,5,115,2.6,88103,2.3,70
2019-11-30 14:27:00,29.8,65,12,5.9,94545,4.4,74
2019-12-12 10:25:00,21.8,61,49,14.4,90614,1.3,90
2019-12-03 19:13:00,24.4,24,111,5.3,111584,1.4,84
2019-12-09 10:55:00,28,8,38,18.8,84743,1.3,82
2019-12-02 20:50:00,27.4,64,122,11.7,111657,1.1,90
2019-12-07 22:02:00,28.2,9,104,16.4,80795,1.3,82
2019-12-01 00:38:00,23.7,15,248,18.6,87742,0.6,98
2019-12-06 12:24:00,29.5,61,335,3.3,83903,3.8,77
2019-12-07 17:01:00,29.8,3,248,1.2,86253,2.9,74
2019-12-05 00:03:00,29.5,47,305,7.2,94794,4.6,90
2019-12-13 14:28:00,20.9,39,147,12.2,94162,0.8,81
2019-12-01 10:53:00,28.2,43,11,2.8,92554,2.8,64
2019-12-09 20:33:00,19.5,0,239,19,86167,0.3,80
2019-11-30 11:04:00,28.1,19,289,10.8,92802,1.5,82
2019-12-02 23:05:00,28.4,9,136,3.5,114585,0.1,59
2019-12-08 08:28:00,28.4,11,244,8.2,82105,1.3,78
2019-12-08 22:06:00,28.6,66,201,13.4,83108,0,94
2019-12-08 07:38:00,29.6,0,351,0.6,81143,0.8,74
2019-12-10 23:22:00,23.4,58,68,5.9,94270,4.2,70
2019-12-09 15:02:00,28.8,9,8,0.2,81009,3.9,66
2019-11-29 23:50:00,29.3,8,89,11.1,95197,2.6,84
2019-12-13 17:54:00,29.7,10,76,14.1,94593,1,81
2019-12-12 01:04:00,25.9,55,199,2.5,81669,1.1,78
2019-12-10 17:43:00,28,19,343,18.2,95588,1.3,83
2019-12-13 04:48:00,28,52,179,9.2,92042,4.7,76
2019-12-07 06:20:00,22.2,30,72,13.2,81824,1,91
2019-11-29 12:20:00,29.4,38,59,3,95406,4.7,73
2019-12-12 00:47:00,27.2,48,120,0.1,83845,0,79
2019-12-01 04:50:00,20.7,10,232,9.3,89028,2.2,72
2019-12-03 18:47:00,29.1,20,27,6.8,108598,3.5,76
2019-12-08 22:58:00,26,46,101,15.5,80389,4.1,90
2019-12-08 11:21:00,28.9,20,22,2.3,83467,1.4,76
2019-12-04 12:17:00,28.8,56,203,5.7,97567,1.2,83
2019-12-08 14:05:00,22.2,30,152,16.4,84101,1.1,85
2019-12-10 16:13:00,28,17,194,11.8,94910,1.1,98
2019-12-10 12:27:00,21.1,61,202,15,91809,1.1,84
2019-12-13 07:04:00,20.7,44,173,16.4,93269,1.4,98
2019-12-05 17:59:00,20.8,64,321,10,84827,1.1,83
2019-12-05 03:24:00,29.3,38,65,18.8,93503,1.3,89
2019-12-07 12:53:00,28,18,193,8.3,80583,0.9,86
2019-12-05 03:11:00,20.3,5,304,16.8,93658,5,91
2019-12-09 00:31:00,28.4,10,44,9.6,80885,0.6,88
2019-12-01 12:25:00,29.3,15,105,5,94736,2.6,78
2019-12-01 18:32:00,28.6,13,359,19,93903,1.5,86
2019-12-01 09:38:00,28,0,172,11.2,91318,1.5,92
2019-11-29 17:32:00,29.4,40,115,3.5,98348,2.9,71
2019-12-05 08:39:00,20.3,64,168,13.1,86638,0.9,93
2019-12-02 17:34:00,25.1,48,153,15.2,108891,1.3,96
2019-12-12 06:19:00,29.2,16,323,15.6,90359,1,96
2019-12-11 14:10:00,28.6,6,17,17.7,81761,1.4,80
2019-12-04 06:51:00,28.7,24,96,2.2,99786,2.1,67
2019-12-08 14:18:00,28.8,21,126,8,82459,3,73
2019-12-13 08:36:00,29.2,18,251,12,91403,1.3,81
2019-11-30 06:57:00,22.5,66,277,10.4,95450,1,94
2019-12-11 10:44:00,28.5,23,105,1.2,80801,1.7,63
2019-12-10 10:18:00,29.1,40,217,6.8,93079,2.1,94
2019-12-08 12:13:00,28,34,277,9.5,80565,1,77
2019-12-01 16:54:00,28.4,66,305,5.9,95572,3.5,85
2019-12-07 06:57:00,30,27,302,9.8,81947,1.3,94
2019-12-12 03:27:00,22.1,58,225,5.9,85671,0.7,77
2019-12-03 19:26:00,19.3,13,167,6.5,110482,3.8,72
2019-12-11 07:59:00,29.9,28,254,1.4,83144,3.3,71
2019-12-09 05:38:00,28.9,17,215,2.3,81146,3.4,76
2019-12-11 07:26:00,28.9,9,328,14.1,87434,0.8,91
2019-12-08 15:54:00,28.4,43,168,8.2,81691,1,73
2019-11-29 16:25:00,30,19,199,7.2,97827,2.8,71
2019-12-06 21:26:00,27,31,93,11,88085,2.6,99
2019-11-30 09:06:00,28.8,43,44,4.4,95377,2.7,68
2019-11-30 09:46:00,21.6,54,342,17.9,93299,1.2,84
2019-12-06 14:39:00,28.9,27,284,7.5,80202,2.2,76
2019-12-05 08:23:00,20,61,276,13.5,87215,1.4,83
2019-12-07 14:48:00,29.6,62,345,2.3,85496,1,58
2019-12-10 02:21:00,23.8,32,320,19.1,84219,4.5,89
2019-12-11 05:11:00,22.1,26,229,17.3,83015,3.9,98
2019-12-01 23:28:00,23,17,208,10.8,98468,4.2,80
2019-12-04 07:59:00,28.7,20,232,7.3,97623,1,70
2019-12-05 11:28:00,28.9,52,344,3.4,83532,2.9,61
2019-12-13 09:43:00,20.9,60,29,15.1,89859,1.4,95
2019-12-02 16:33:00,29.4,6,60,10.6,109526,0.8,87
2019-12-03 20:34:00,22.7,18,41,3,106576,2.8,77
2019-12-01 11:38:00,28.3,39,45,4.6,92226,3.9,74
2019-12-06 01:37:00,24.8,9,29,4.1,81460,0.2,68
2019-12-02 02:56:00,26.2,62,26,19.2,100766,1.7,90
2019-12-02 05:36:00,22.6,59,188,18.2,100834,2.8,84
2019-11-29 15:26:00,21.2,59,141,16.9,96290,1.5,84
2019-12-02 08:41:00,28.5,6,215,12.1,97310,1.4,81
2019-12-02 05:31:00,26.4,58,174,12.7,100882,0.4,95
2019-12-12 21:14:00,29.7,50,341,10.6,90114,1.3,88
2019-12-02 15:56:00,28.8,12,279,12.9,110064,1,95
2019-12-03 19:37:00,28.7,19,82,0.1,109353,4.6,68
2019-12-02 01:07:00,21.1,16,58,15.6,94265,2.5,85
2019-11-29 20:16:00,27.2,35,260,5.2,95934,0.5,83
2019-12-13 04:54:00,25.8,37,9,6,92261,2.5,72
2019-12-09 19:36:00,27.8,39,0,12.1,86212,1.6,89
2019-12-07 06:03:00,29.8,55,211,8.9,82172,0.8,80
2019-12-04 07:09:00,28.2,19,175,6.9,99088,1.6,77
2019-12-04 11:19:00,29.6,66,166,9.6,95025,0.9,74
2019-12-13 01:41:00,24.9,15,266,13.4,85295,1,94
2019-12-03 20:13:00,29.3,48,99,10.7,108336,2.1,92
2019-12-04 03:57:00,22.6,59,340,9.9,104045,1.3,80
2019-12-06 12:20:00,29.2,66,302,2.4,82729,3.7,72
2019-12-11 05:49:00,18.6,22,303,6.8,85182,4,96
2019-12-09 17:26:00,25.4,60,162,10.8,87301,1.1,82
2019-12-03 16:26:00,27.8,39,189,10.7,112251,1.4,87
2019-12-02 04:25:00,27.8,20,298,4.1,102531,2.4,60
2019-12-04 23:44:00,23.5,40,332,16.9,93571,2,90
2019-11-29 18:12:00,21.1,56,329,13,97061,1,88
2019-12-01 05:48:00,19.1,1,38,14.9,89615,0.3,93
2019-12-03 22:26:00,22.7,53,67,14.4,104842,2.4,93
2019-12-01 16:04:00,20.4,27,24,11.2,96451,0.7,83
2019-12-05 03:48:00,27.2,52,343,18.5,91948,0.8,89
2019-12-01 21:15:00,22.9,36,75,12.7,95263,1.6,83
2019-12-02 14:18:00,28.2,61,186,2.8,107355,3.7,66
2019-12-11 07:52:00,28.9,31,205,1.1,84817,1.2,66
2019-12-03 02:54:00,18.8,38,112,7.3,116646,1.4,72
2019-11-29 08:32:00,29.8,24,19,5.6,90880,2.4,77
2019-11-29 13:59:00,29.8,29,198,8.6,96301,1.3,70
2019-12-09 12:11:00,29.8,54,178,3.3,82672,1.6,77
2019-12-05 12:56:00,28.7,46,170,5.9,85892,3.6,72
2019-12-07 20:45:00,24.4,20,274,9.5,80725,2.5,80
2019-12-09 01:44:00,25,63,46,9.9,81337,1,70
2019-12-13 02:52:00,26.1,61,212,2.5,87040,2.8,77
2019-12-01 12:56:00,28.7,7,340,3.8,94952,4.7,75
2019-12-07 16:03:00,28.9,1,98,12.6,87023,1.4,85
2019-12-02 07:52:00,20.8,25,43,11.5,96520,1.5,82
2019-12-04 19:14:00,24.8,21,62,17.4,89849,4.4,88
